timestamp,instrument_type,instrument_token,open,high,low,close,volume,oi,tick_count
20-02-2026 14:13,SPOT,256265,25595.75,25598.15,25591.8,25598.15,0,0,83
20-02-2026 14:13,FUTURE,15150594,25614.2,25615,25609,25613.2,5190120,14699555,64
20-02-2026 14:14,SPOT,256265,25598.5,25602.15,25596.75,25602.15,0,0,65
20-02-2026 14:14,FUTURE,15150594,25615.4,25619,25611.3,25615.6,5199415,14715285,54
20-02-2026 14:15,SPOT,256265,25601.65,25612.1,25601.65,25611.6,0,0,77
20-02-2026 14:15,FUTURE,15150594,25615.6,25628,25615.6,25624.7,5213000,14715285,73
20-02-2026 14:16,SPOT,256265,25611.5,25621.1,25611.5,25618.65,0,0,63
20-02-2026 14:16,FUTURE,15150594,25622.9,25634.5,25622.9,25632.3,5230225,14715285,61
20-02-2026 14:17,SPOT,256265,25617.5,25621.9,25616,25621.9,0,0,72
20-02-2026 14:17,FUTURE,15150594,25631.1,25632.1,25625,25630,5244460,14725360,68
20-02-2026 14:18,SPOT,256265,25623.55,25630.35,25622.85,25629.25,0,0,57
20-02-2026 14:18,FUTURE,15150594,25636.7,25643,25634,25643,5267145,14725360,55
20-02-2026 14:19,SPOT,256265,25631.15,25631.5,25625.15,25630.55,0,0,69
20-02-2026 14:19,FUTURE,15150594,25642.6,25644.7,25635.7,25643.1,5279950,14725360,64
20-02-2026 14:20,SPOT,256265,25630.5,25630.55,25620.5,25620.65,0,0,66
20-02-2026 14:20,FUTURE,15150594,25641.6,25643.1,25631.6,25635,5300295,14748175,66
20-02-2026 14:21,SPOT,256265,25622.15,25634,25621.25,25632.55,0,0,74
20-02-2026 14:21,FUTURE,15150594,25635,25647.9,25632.6,25642.2,5321940,14748175,71
20-02-2026 14:22,SPOT,256265,25632.5,25634.15,25621.8,25622.15,0,0,71
20-02-2026 14:22,FUTURE,15150594,25644.8,25647.9,25632,25637,5333120,14748175,66
20-02-2026 14:23,SPOT,256265,25621.9,25623.85,25610.15,25610.65,0,0,67
20-02-2026 14:23,FUTURE,15150594,25637.8,25639,25629.1,25630.1,5344755,14658280,59
20-02-2026 14:24,SPOT,256265,25610.35,25614.05,25602.5,25604.55,0,0,64
20-02-2026 14:24,FUTURE,15150594,25628,25630.5,25621.8,25629.1,5353920,14658280,62
20-02-2026 14:25,SPOT,256265,25604.35,25607.3,25599.85,25603.4,0,0,56
20-02-2026 14:25,FUTURE,15150594,25629.1,25629.1,25621.8,25625.5,5359900,14658280,48
20-02-2026 14:26,SPOT,256265,25603.8,25606.6,25594.4,25596.3,0,0,80
20-02-2026 14:26,FUTURE,15150594,25625.5,25629.5,25615.3,25617.3,5371275,14667250,70
20-02-2026 14:27,SPOT,256265,25597,25602.95,25594.75,25596.3,0,0,84
20-02-2026 14:27,FUTURE,15150594,25618,25626.6,25616,25616,5390320,14667250,85
20-02-2026 14:28,SPOT,256265,25594.45,25596.45,25587.05,25592.9,0,0,91
20-02-2026 14:28,FUTURE,15150594,25616,25619.1,25610,25615.6,5404295,14667250,96
20-02-2026 14:29,SPOT,256265,25593.75,25600.55,25591.1,25591.1,0,0,84
20-02-2026 14:29,FUTURE,15150594,25615.6,25622,25609.1,25609.1,5412355,14678365,83
20-02-2026 14:30,SPOT,256265,25591.5,25598,25585.9,25595.3,0,0,67
20-02-2026 14:30,FUTURE,15150594,25608,25617.1,25602.8,25611.6,5426135,14678365,64
20-02-2026 14:31,SPOT,256265,25595.35,25601.45,25595.35,25598.3,0,0,84
20-02-2026 14:31,FUTURE,15150594,25617.5,25620,25612.5,25619.9,5433805,14678365,68
20-02-2026 14:32,SPOT,256265,25599.65,25603.45,25595.25,25600.15,0,0,74
20-02-2026 14:32,FUTURE,15150594,25621,25625.5,25613.6,25620.5,5443360,14691495,67
20-02-2026 14:33,SPOT,256265,25600.7,25601.05,25595.1,25599.7,0,0,65
20-02-2026 14:33,FUTURE,15150594,25620.5,25622,25616.5,25618.4,5454085,14691495,57
20-02-2026 14:34,SPOT,256265,25599.6,25604.85,25597.1,25601.05,0,0,75
20-02-2026 14:34,FUTURE,15150594,25618.4,25625,25613.8,25624.3,5464095,14691495,58
20-02-2026 14:35,SPOT,256265,25600.7,25615.35,25600.7,25615.15,0,0,54
20-02-2026 14:35,FUTURE,15150594,25624.3,25637.9,25620.2,25634.3,5478070,14709760,49
20-02-2026 14:36,SPOT,256265,25615.1,25617.45,25605.45,25608.3,0,0,50
20-02-2026 14:36,FUTURE,15150594,25636.9,25638.1,25621.7,25629.4,5486715,14709760,43
20-02-2026 14:37,SPOT,256265,25611.2,25612.75,25607.15,25607.35,0,0,57
20-02-2026 14:37,FUTURE,15150594,25629.4,25633.7,25627.7,25627.7,5495555,14709760,49
20-02-2026 14:38,SPOT,256265,25603.45,25603.45,25595.95,25597.3,0,0,45
20-02-2026 14:38,FUTURE,15150594,25624.3,25625,25615,25618.8,5511025,14725035,46
20-02-2026 14:39,SPOT,256265,25597.35,25610,25597.1,25607.75,0,0,53
20-02-2026 14:39,FUTURE,15150594,25618.8,25629.9,25618.1,25627,5537610,14725035,54
20-02-2026 14:40,SPOT,256265,25609.3,25617.35,25607.95,25612.05,0,0,40
20-02-2026 14:40,FUTURE,15150594,25629,25639,25627.8,25633.8,5565300,14725035,41
20-02-2026 14:41,SPOT,256265,25612.35,25613.3,25607.45,25613.3,0,0,54
20-02-2026 14:41,FUTURE,15150594,25633.8,25636.7,25626.5,25636.7,5574270,14758770,52
20-02-2026 14:42,SPOT,256265,25614.1,25614.7,25609.95,25613.35,0,0,64
20-02-2026 14:42,FUTURE,15150594,25636,25636,25629,25634,5585255,14758770,52
20-02-2026 14:43,SPOT,256265,25613.4,25619.65,25611.7,25619.65,0,0,65
20-02-2026 14:43,FUTURE,15150594,25634,25643,25632.1,25640.7,5596760,14758770,59
20-02-2026 14:44,SPOT,256265,25620.35,25637.6,25619.5,25624.1,0,0,48
20-02-2026 14:44,FUTURE,15150594,25640.7,25659.7,25640.5,25651,5645445,14761890,49
20-02-2026 14:45,SPOT,256265,25625.95,25640.6,25625.95,25639.45,0,0,53
20-02-2026 14:45,FUTURE,15150594,25647.6,25666.1,25647.6,25661,5703425,14761890,52
20-02-2026 14:46,SPOT,256265,25639.4,25642.4,25635.55,25642.15,0,0,62
20-02-2026 14:46,FUTURE,15150594,25661,25668.7,25660,25665,5751980,14761890,66
20-02-2026 14:47,SPOT,256265,25641.15,25641.15,25631.3,25635.65,0,0,61
20-02-2026 14:47,FUTURE,15150594,25668.8,25668.8,25653.1,25660,5773495,14806285,54
20-02-2026 14:48,SPOT,256265,25637.2,25648.75,25636.25,25647.75,0,0,46
20-02-2026 14:48,FUTURE,15150594,25660,25674.6,25660,25671.9,5793710,14806285,42
20-02-2026 14:49,SPOT,256265,25646.6,25652.85,25646.15,25649.85,0,0,64
20-02-2026 14:49,FUTURE,15150594,25671.1,25680,25668,25678,5829070,14806285,57
20-02-2026 14:50,SPOT,256265,25650.3,25650.3,25633.25,25634.2,0,0,43
20-02-2026 14:50,FUTURE,15150594,25678,25678,25654.6,25654.6,5856825,14794260,47
20-02-2026 14:51,SPOT,256265,25634.05,25634.05,25614.6,25625.8,0,0,51
20-02-2026 14:51,FUTURE,15150594,25655,25655,25635.2,25649.5,5879120,14794260,46
20-02-2026 14:52,SPOT,256265,25626.7,25633.5,25623.8,25633.45,0,0,42
20-02-2026 14:52,FUTURE,15150594,25654,25655,25645,25655,5890820,14794260,42
20-02-2026 14:53,SPOT,256265,25633.95,25633.95,25624.6,25624.8,0,0,44
20-02-2026 14:53,FUTURE,15150594,25652.1,25653,25639.4,25642.5,5904145,14801150,39
20-02-2026 14:54,SPOT,256265,25626.4,25632.9,25624.15,25632.55,0,0,61
20-02-2026 14:54,FUTURE,15150594,25644.9,25657.6,25643.9,25653,5918770,14801150,47
20-02-2026 14:55,SPOT,256265,25630.8,25637.05,25630.5,25636.15,0,0,30
20-02-2026 14:55,FUTURE,15150594,25649.7,25657.8,25645.3,25657.8,5936710,14801150,32
20-02-2026 14:56,SPOT,256265,25636.2,25636.2,25630.45,25633.8,0,0,51
20-02-2026 14:56,FUTURE,15150594,25657.8,25657.8,25645.9,25650.7,5949840,14822015,44
20-02-2026 14:57,SPOT,256265,25635.2,25635.2,25629.3,25629.8,0,0,50
20-02-2026 14:57,FUTURE,15150594,25652,25655,25646.1,25650,5963620,14822015,45
20-02-2026 14:58,SPOT,256265,25630.15,25634.05,25629.5,25633.55,0,0,49
20-02-2026 14:58,FUTURE,15150594,25650,25653.9,25647.8,25652.3,5978050,14822015,50
20-02-2026 14:59,SPOT,256265,25633.3,25640.8,25633.3,25639.45,0,0,53
20-02-2026 14:59,FUTURE,15150594,25652.3,25663,25652.3,25663,5997615,14841970,47
20-02-2026 15:00,SPOT,256265,25649.65,25649.65,25623.3,25623.4,0,0,36
20-02-2026 15:00,FUTURE,15150594,25665,25665,25642.7,25642.8,6015945,14841970,34
20-02-2026 15:01,SPOT,256265,25621.15,25628.9,25621.15,25627.65,0,0,31
20-02-2026 15:01,FUTURE,15150594,25643,25650.6,25636.1,25647.1,6034080,14841970,30
20-02-2026 15:02,SPOT,256265,25626.7,25628.9,25610.1,25610.75,0,0,39
20-02-2026 15:02,FUTURE,15150594,25647.1,25649.9,25625.2,25625.2,6067230,14779570,39
20-02-2026 15:03,SPOT,256265,25612.5,25616.7,25610.25,25612.7,0,0,35
20-02-2026 15:03,FUTURE,15150594,25627.3,25638.1,25623.9,25631.7,6087770,14779570,34
20-02-2026 15:04,SPOT,256265,25610.55,25610.55,25596.2,25597.1,0,0,34
20-02-2026 15:04,FUTURE,15150594,25627.4,25627.4,25606.7,25610,6121050,14779570,35
20-02-2026 15:05,SPOT,256265,25595.95,25598.25,25593.95,25593.95,0,0,33
20-02-2026 15:05,FUTURE,15150594,25612.6,25615,25605,25605,6140225,14751165,32
20-02-2026 15:06,SPOT,256265,25589.7,25590.35,25581.1,25582.45,0,0,33
20-02-2026 15:06,FUTURE,15150594,25601.1,25601.1,25590.1,25593.8,6169735,14751165,32
20-02-2026 15:07,SPOT,256265,25583.55,25584.25,25572,25572,0,0,32
20-02-2026 15:07,FUTURE,15150594,25592,25599,25579.9,25579.9,6201845,14751165,30
20-02-2026 15:08,SPOT,256265,25571.2,25579.15,25571.2,25579.15,0,0,32
20-02-2026 15:08,FUTURE,15150594,25580,25594,25576.1,25594,6224725,14737255,34
20-02-2026 15:09,SPOT,256265,25579,25582.15,25572.9,25574.15,0,0,35
20-02-2026 15:09,FUTURE,15150594,25592.4,25596.5,25581.1,25588.1,6253910,14737255,35
20-02-2026 15:10,SPOT,256265,25574.55,25574.55,25566.75,25567.5,0,0,25
20-02-2026 15:10,FUTURE,15150594,25588.9,25588.9,25575.1,25575.1,6282900,14737255,25
20-02-2026 15:11,SPOT,256265,25567.25,25571.65,25566.1,25566.1,0,0,36
20-02-2026 15:11,FUTURE,15150594,25575.7,25585,25575.7,25580.4,6307015,14758120,36
20-02-2026 15:12,SPOT,256265,25567.5,25567.5,25564.4,25565.75,0,0,38
20-02-2026 15:12,FUTURE,15150594,25577.5,25583,25576,25580,6326840,14758120,35
20-02-2026 15:13,SPOT,256265,25566.35,25567.65,25564.3,25566.35,0,0,41
20-02-2026 15:13,FUTURE,15150594,25580,25584.1,25575,25575.1,6341660,14758120,35
20-02-2026 15:14,SPOT,256265,25566.35,25574,25563,25571.95,0,0,51
20-02-2026 15:14,FUTURE,15150594,25575.1,25589,25575,25580.3,6360185,14775020,42
20-02-2026 15:15,SPOT,256265,25570.85,25571.95,25566.65,25569.4,0,0,34
20-02-2026 15:15,FUTURE,15150594,25582.5,25585.1,25575,25580.2,6376240,14775020,32
20-02-2026 15:16,SPOT,256265,25568.85,25572.3,25568.85,25570.75,0,0,31
20-02-2026 15:16,FUTURE,15150594,25578.7,25589.6,25578.7,25585.9,6408480,14775020,33
20-02-2026 15:17,SPOT,256265,25570.35,25571.95,25566.15,25566.25,0,0,41
20-02-2026 15:17,FUTURE,15150594,25585.9,25589.5,25580.1,25581.9,6432855,14773200,39
20-02-2026 15:18,SPOT,256265,25567.65,25568.15,25563.8,25565.4,0,0,44
20-02-2026 15:18,FUTURE,15150594,25581.9,25581.9,25575,25578,6457555,14773200,38
20-02-2026 15:19,SPOT,256265,25565.75,25565.75,25552.3,25553.25,0,0,37
20-02-2026 15:19,FUTURE,15150594,25578,25579.3,25558.1,25563.3,6486870,14773200,36
20-02-2026 15:20,SPOT,256265,25554.1,25554.1,25541.5,25544.15,0,0,31
20-02-2026 15:20,FUTURE,15150594,25563.3,25563.3,25546,25551,6539780,14760265,31
20-02-2026 15:21,SPOT,256265,25543.85,25544.45,25539.15,25539.8,0,0,38
20-02-2026 15:21,FUTURE,15150594,25555.5,25555.9,25545,25549.9,6571110,14760265,37
20-02-2026 15:22,SPOT,256265,25540.3,25567.45,25538.9,25562.05,0,0,31
20-02-2026 15:22,FUTURE,15150594,25549.9,25598.2,25548.1,25580,6617910,14760265,30
20-02-2026 15:23,SPOT,256265,25562.55,25563.75,25555.3,25559.05,0,0,32
20-02-2026 15:23,FUTURE,15150594,25580,25583.1,25566.3,25573.1,6634745,14798875,31
20-02-2026 15:24,SPOT,256265,25557.45,25567.05,25554.8,25567.05,0,0,36
20-02-2026 15:24,FUTURE,15150594,25571.5,25582,25568,25582,6660355,14798875,38
20-02-2026 15:25,SPOT,256265,25567.75,25571.7,25564.15,25568.65,0,0,19
20-02-2026 15:25,FUTURE,15150594,25584,25587.4,25575,25577.9,6690645,14798875,18
